Time(s), Acceleration_X, Acceleration_Y, Acceleration_Z, Gyro_X(dps), Gyro_Y(dps), Gyro_Z(dps), Magnetometer_X, Magnetometer_Y, Magnetometer_Z
0.368715763,-0.017089844,0.001220703,-1.130371094,0.091552734,-0.762939453,-0.427246094,-14.87558379,18.46006181,22.28877633
0.378597498,-0.014648438,-0.001708984,-1.134277344,0.122070313,-0.610351563,-0.152587891,-13.62101648,18.28083791,22.46155754
0.388490915,-0.013916016,0.002929688,-1.131103516,-0.122070313,-0.640869141,0.122070313,-13.44179258,18.81850962,21.9432139
0.398373127,-0.008544922,0,-1.129150391,0.213623047,-0.823974609,-0.305175781,-13.44179258,18.81850962,21.9432139
0.40827322,-0.01171875,-0.001220703,-1.134033203,0.152587891,-0.762939453,0.152587891,-13.44179258,18.81850962,21.9432139
0.418157816,-0.011474609,0.002929688,-1.136230469,-0.091552734,-0.610351563,-0.244140625,-13.44179258,18.81850962,21.9432139
0.428041935,-0.008544922,0.003417969,-1.130371094,0.274658203,-0.762939453,-0.030517578,-13.44179258,18.81850962,21.9432139
0.437921762,-0.011962891,0.001953125,-1.129150391,-0.030517578,-0.48828125,-0.030517578,-13.44179258,18.81850962,21.9432139
0.447804451,-0.01171875,-0.000976563,-1.137451172,0.030517578,-0.701904297,-0.030517578,-14.33791209,17.92239011,22.80711996
0.457685471,-0.013916016,-0.001464844,-1.131835938,0.335693359,-0.823974609,0.091552734,-15.41325549,18.99773352,21.77043269
0.467565775,-0.013427734,0.002929688,-1.133300781,-0.030517578,-0.671386719,-0.183105469,-14.87558379,18.46006181,22.97990118
0.477446079,-0.014648438,0.000244141,-1.130126953,0,-0.366210938,-0.122070313,-13.80024038,17.38471841,24.36215087
0.487330675,-0.010498047,-0.002441406,-1.137939453,0.122070313,-0.854492188,-0.122070313,-15.23403159,18.81850962,21.59765148
0.497210979,-0.014648438,0.001464844,-1.137207031,0.091552734,-0.518798828,-0.213623047,-15.23403159,18.81850962,21.59765148
0.507113695,-0.012695313,-0.001953125,-1.134765625,0,-0.823974609,0.030517578,-15.23403159,18.81850962,21.59765148
0.516996861,-0.019775391,0.003173828,-1.131591797,0.213623047,-0.732421875,-0.030517578,-15.23403159,18.81850962,21.59765148
0.52687788,-0.012451172,-0.000732422,-1.137207031,0.183105469,-0.610351563,-0.213623047,-15.23403159,18.81850962,21.59765148
0.536757231,-0.016845703,0.002441406,-1.132080078,0.244140625,-0.671386719,-0.030517578,-15.23403159,18.81850962,21.59765148
0.546640873,-0.011230469,0.000488281,-1.131591797,0.061035156,-0.823974609,-0.213623047,-14.87558379,18.46006181,22.28877633
0.556521654,-0.015625,0.003173828,-1.126708984,0.030517578,-0.946044922,0,-13.26256868,17.92239011,21.42487027
0.566399813,-0.013671875,0.001220703,-1.138671875,0.122070313,-0.793457031,-0.396728516,-15.05480769,17.92239011,22.46155754
0.576279402,-0.011962891,0.004150391,-1.132324219,-0.061035156,-0.549316406,-0.152587891,-14.15868819,19.17695742,22.28877633
0.586164236,-0.013916016,0.001708984,-1.128417969,0.152587891,-0.701904297,-0.274658203,-14.15868819,20.07307692,22.28877633
0.596044302,-0.016113281,0.000732422,-1.127929688,0.152587891,-0.793457031,0.030517578,-15.7717033,20.07307692,22.46155754
0.605922699,-0.015136719,0.002685547,-1.135986328,0.030517578,-0.823974609,-0.152587891,-15.7717033,20.07307692,22.46155754
0.615802765,-0.012939453,-0.003417969,-1.141845703,-0.061035156,-1.007080078,0.061035156,-15.7717033,20.07307692,22.46155754
0.625682116,-0.012939453,-0.001464844,-1.135498047,0.122070313,-0.671386719,0.091552734,-15.7717033,20.07307692,22.46155754
0.635561466,-0.013916016,0.008056641,-1.129394531,-0.061035156,-0.762939453,-0.213623047,-15.7717033,20.07307692,22.46155754
0.645441055,-0.014648438,0,-1.133789063,0.061035156,-0.732421875,-0.091552734,-15.7717033,20.07307692,22.46155754
0.655319452,-0.011962891,0.000488281,-1.137207031,0.030517578,-0.762939453,-0.183105469,-15.05480769,17.56394231,23.49824481
0.665197611,-0.011474609,0.000244141,-1.133789063,0.061035156,-0.671386719,-0.335693359,-14.69635989,18.99773352,22.80711996
0.675077438,-0.013671875,-0.001220703,-1.131347656,0.274658203,-0.793457031,-0.335693359,-14.33791209,18.63928571,22.46155754
0.68495965,-0.012451172,0.001953125,-1.135986328,-0.030517578,-0.885009766,-0.061035156,-13.97946429,18.63928571,23.49824481
0.694839478,-0.016845703,-0.002685547,-1.135742188,0.305175781,-1.007080078,0.061035156,-15.23403159,19.17695742,22.28877633
0.70471859,-0.012207031,0.006103516,-1.133300781,0.122070313,-0.885009766,-0.091552734,-15.41325549,18.63928571,22.46155754
0.714597225,-0.015625,0.004882813,-1.12890625,0.091552734,-0.457763672,-0.061035156,-15.41325549,18.63928571,22.46155754
0.724476099,-0.017578125,0.003662109,-1.1328125,-0.091552734,-0.793457031,-0.061035156,-15.41325549,18.63928571,22.46155754
0.734354496,-0.014892578,-0.000732422,-1.139892578,0.061035156,-0.762939453,-0.396728516,-15.41325549,18.63928571,22.46155754
0.744255781,-0.014160156,-0.000244141,-1.134521484,0.091552734,-0.793457031,-0.396728516,-15.41325549,18.63928571,22.46155754
0.754134417,-0.011962891,-0.000732422,-1.132568359,0.030517578,-0.610351563,-0.305175781,-14.69635989,18.28083791,23.49824481
0.764014006,-0.013183594,0.000976563,-1.128662109,0.091552734,-0.762939453,-0.274658203,-14.15868819,18.81850962,21.25208906
0.773892641,-0.015136719,0.000244141,-1.134033203,0.030517578,-0.640869141,-0.274658203,-14.51713599,19.53540522,22.97990118
0.783773661,-0.010986328,0.002929688,-1.1328125,0.244140625,-0.793457031,0.122070313,-13.62101648,18.28083791,21.77043269
0.793653011,-0.015625,-0.001220703,-1.1328125,-0.061035156,-0.885009766,-0.091552734,-14.69635989,18.63928571,21.77043269
0.803530931,-0.010986328,0.000488281,-1.136474609,0,-0.701904297,-0.061035156,-15.05480769,17.92239011,22.80711996
0.813410282,-0.014404297,-0.000244141,-1.140136719,0.122070313,-0.915527344,-0.091552734,-15.05480769,17.92239011,22.80711996
0.823289394,-0.015625,-0.001708984,-1.125488281,0.061035156,-0.579833984,-0.335693359,-15.05480769,17.92239011,22.80711996
0.833173752,-0.012939453,0.002929688,-1.126708984,0,-0.518798828,0,-15.05480769,17.92239011,22.80711996
0.843057394,-0.014648438,0.001953125,-1.132568359,0.030517578,-0.732421875,-0.152587891,-15.05480769,17.92239011,22.80711996
0.852939844,-0.012207031,0.004150391,-1.130615234,0.091552734,-0.793457031,0,-14.87558379,18.46006181,22.63433875
0.862818241,-0.013916016,0.002441406,-1.130371094,-0.030517578,-0.823974609,-0.335693359,-13.26256868,18.63928571,21.42487027
0.872696877,-0.017089844,0.000732422,-1.129394531,0.122070313,-0.793457031,-0.213623047,-15.7717033,18.63928571,23.15268239
0.882583141,-0.013183594,0.003662109,-1.135253906,-0.152587891,-0.823974609,-0.366210938,-14.33791209,18.63928571,22.46155754
0.892463684,-0.014404297,0.000732422,-1.131835938,0.061035156,-0.610351563,-0.152587891,-13.62101648,17.56394231,22.46155754
0.902342558,-0.013427734,0.001220703,-1.12890625,-0.030517578,-0.640869141,-0.122070313,-15.7717033,17.92239011,21.77043269
0.912224054,-0.012207031,-0.003417969,-1.132568359,0.122070313,-0.946044922,-0.030517578,-15.7717033,17.92239011,21.77043269
0.922101498,-0.010253906,0.004150391,-1.137939453,0,-0.885009766,-0.152587891,-15.7717033,17.92239011,21.77043269
0.931981087,-0.013671875,0.002197266,-1.138671875,0.122070313,-0.671386719,0.030517578,-15.7717033,17.92239011,21.77043269
0.941859722,-0.015380859,0.002197266,-1.129638672,0.122070313,-0.854492188,-0.122070313,-15.7717033,17.92239011,21.77043269
0.951738596,-0.01171875,0.002685547,-1.127929688,0.091552734,-0.732421875,-0.213623047,-14.15868819,18.81850962,22.97990118
0.961616516,-0.015869141,0.000732422,-1.133056641,0.244140625,-0.823974609,-0.244140625,-13.97946429,18.28083791,22.11599512
0.971496105,-0.015625,-0.004394531,-1.143310547,0.030517578,-0.549316406,0.061035156,-14.69635989,18.28083791,23.15268239
0.981378078,-0.014892578,-0.001953125,-1.130615234,-0.213623047,-0.518798828,-0.213623047,-13.44179258,19.17695742,23.3254636
0.991256952,-0.013183594,0.006347656,-1.133056641,-0.091552734,-0.793457031,0.122070313,-15.9509272,17.74316621,22.63433875
1.001136303,-0.016601563,-0.000488281,-1.133544922,0.183105469,-0.640869141,0.152587891,-13.97946429,18.99773352,23.15268239
1.011028528,-0.012695313,0.000488281,-1.135009766,0.091552734,-1.007080078,-0.061035156,-13.97946429,18.99773352,23.15268239
1.02090764,-0.014404297,0.000732422,-1.130371094,-0.061035156,-0.640869141,-0.579833984,-13.97946429,18.99773352,23.15268239
1.030785799,-0.018798828,0.005371094,-1.132080078,-0.122070313,-0.762939453,-0.030517578,-13.97946429,18.99773352,23.15268239
1.040664673,-0.017333984,-0.001708984,-1.134277344,0,-0.579833984,-0.122070313,-13.97946429,18.99773352,23.15268239
1.050543308,-0.013671875,-0.004638672,-1.138427734,-0.183105469,-0.579833984,-0.091552734,-14.51713599,18.46006181,22.28877633
1.060438633,-0.015869141,0.003417969,-1.135742188,0,-0.640869141,-0.579833984,-12.72489698,20.25230082,22.97990118
1.070318222,-0.010742188,0.002685547,-1.123046875,0.305175781,-0.885009766,-0.244140625,-16.4885989,19.71462912,23.84380723
1.080200434,-0.012939453,-0.000488281,-1.132568359,0.305175781,-0.885009766,-0.152587891,-14.33791209,17.92239011,21.42487027
1.090080738,-0.014648438,-0.001464844,-1.140869141,0.152587891,-0.9765625,-0.213623047,-13.80024038,18.81850962,23.3254636
1.099960804,-0.014892578,0.000732422,-1.138427734,0.244140625,-0.915527344,0,-13.80024038,18.81850962,23.3254636
1.109839201,-0.011962891,0.000976563,-1.133789063,0.091552734,-0.793457031,-0.091552734,-13.80024038,19.89385302,22.97990118
1.119720221,-0.011474609,-0.000244141,-1.135009766,0.183105469,-1.037597656,-0.091552734,-13.80024038,19.89385302,22.97990118
1.129599333,-0.016113281,0.000488281,-1.130859375,0.091552734,-0.762939453,-0.427246094,-13.80024038,19.89385302,22.97990118
1.139477491,-0.012695313,0.003173828,-1.134033203,0.335693359,-0.854492188,0,-13.80024038,19.89385302,22.97990118
1.149357319,-0.012695313,0,-1.134521484,-0.091552734,-0.823974609,0.061035156,-13.80024038,19.89385302,22.97990118
1.159235477,-0.011474609,0.002685547,-1.133056641,0.030517578,-0.701904297,-0.518798828,-14.69635989,19.35618132,22.46155754
1.169114113,-0.016357422,0.005126953,-1.134765625,0.152587891,-0.640869141,-0.335693359,-14.87558379,18.81850962,22.97990118
1.178992987,-0.012695313,0.000244141,-1.1328125,-0.030517578,-1.068115234,-0.152587891,-13.08334478,17.74316621,21.59765148
1.188874245,-0.012207031,0.000488281,-1.125488281,-0.030517578,-0.946044922,-0.091552734,-14.87558379,18.46006181,23.67102602
1.198754311,-0.013916016,-0.000488281,-1.135253906,-0.061035156,-0.610351563,-0.122070313,-15.5924794,17.38471841,20.56096421
1.208636045,-0.015625,-0.000488281,-1.134765625,0.030517578,-0.549316406,-0.183105469,-13.44179258,18.10161401,22.97990118
1.218519211,-0.011230469,0.000244141,-1.134033203,0.091552734,-0.793457031,-0.183105469,-13.44179258,18.10161401,22.97990118
1.228475571,-0.013671875,0.001220703,-1.137451172,0.183105469,-0.640869141,0.061035156,-13.44179258,18.10161401,22.97990118
1.238357782,-0.011474609,0.000244141,-1.138671875,0.030517578,-0.671386719,0.061035156,-13.44179258,18.10161401,22.97990118
1.248238564,-0.013671875,-0.000976563,-1.136962891,0.091552734,-0.610351563,-0.122070313,-13.44179258,18.10161401,22.97990118
1.258120775,-0.012451172,-0.000488281,-1.131103516,0.030517578,-0.823974609,-0.274658203,-14.87558379,19.17695742,20.90652663
1.268000364,-0.009277344,0.002685547,-1.131591797,0.183105469,-0.549316406,0.061035156,-14.87558379,18.10161401,21.25208906
1.277878523,-0.012451172,0,-1.136230469,-0.152587891,-0.671386719,-0.244140625,-14.51713599,18.10161401,22.28877633
1.287767172,-0.013916016,0.000488281,-1.139404297,0.061035156,-0.793457031,-0.366210938,-14.51713599,18.46006181,24.36215087
1.297646046,-0.013916016,0.000244141,-1.131347656,0.213623047,-0.823974609,-0.213623047,-14.51713599,17.38471841,24.01658845
1.307525873,-0.014648438,0.004150391,-1.134277344,0.183105469,-0.823974609,0.061035156,-14.33791209,18.63928571,21.77043269
1.317412615,-0.011962891,0.000732422,-1.138183594,-0.061035156,-0.610351563,0.183105469,-14.33791209,18.63928571,21.77043269
1.327294588,-0.015380859,-0.001708984,-1.137939453,-0.274658203,-0.9765625,0.152587891,-14.33791209,18.63928571,21.77043269
1.337173223,-0.013427734,0,-1.130615234,0.152587891,-0.793457031,0,-14.33791209,18.63928571,21.77043269
1.347051382,-0.014404297,0.002197266,-1.128417969,0,-0.885009766,-0.091552734,-14.33791209,18.63928571,21.77043269
1.356939077,-0.01953125,-0.000976563,-1.139160156,0.244140625,-1.037597656,-0.183105469,-15.5924794,19.17695742,21.59765148
1.366842747,-0.010986328,0.004394531,-1.145507813,0.122070313,-0.671386719,-0.335693359,-15.7717033,17.92239011,22.11599512
1.376729012,-0.013671875,-0.002441406,-1.130371094,0.030517578,-0.762939453,-0.335693359,-14.15868819,18.10161401,21.25208906
1.386618614,-0.017333984,0.002197266,-1.124755859,-0.091552734,-0.549316406,-0.335693359,-14.33791209,18.99773352,23.15268239
1.396498919,-0.013916016,0.00390625,-1.138183594,-0.061035156,-0.793457031,-0.274658203,-13.97946429,18.28083791,21.42487027
1.406396866,-0.013183594,-0.002441406,-1.137695313,-0.030517578,-0.671386719,0,-13.80024038,18.46006181,21.59765148
1.416281223,-0.012207031,0.002929688,-1.138183594,0.091552734,-0.9765625,-0.396728516,-13.80024038,18.46006181,21.59765148
1.426161051,-0.014892578,0.004150391,-1.130615234,0.213623047,-0.732421875,0.152587891,-13.80024038,18.46006181,21.59765148
1.436042786,-0.015625,0.002441406,-1.135742188,0.305175781,-0.823974609,-0.152587891,-13.80024038,18.46006181,21.59765148
1.445930958,-0.015380859,-0.001708984,-1.143066406,0.122070313,-0.793457031,0.030517578,-13.80024038,18.46006181,21.59765148
1.455996275,-0.01171875,0.001220703,-1.124023438,0.183105469,-0.793457031,-0.091552734,-13.97946429,19.35618132,22.46155754
1.4658885,-0.016357422,0.003173828,-1.134765625,0.030517578,-0.732421875,-0.152587891,-14.69635989,17.92239011,21.77043269
1.475772142,-0.016845703,0.005371094,-1.130615234,0.030517578,-0.854492188,-0.305175781,-15.23403159,17.74316621,21.9432139
1.485671282,-0.016113281,0.001953125,-1.131103516,0.030517578,-0.9765625,-0.48828125,-13.97946429,18.99773352,22.80711996
1.495616913,-0.010742188,-0.003173828,-1.137939453,0.244140625,-0.854492188,-0.061035156,-15.9509272,18.10161401,20.56096421
1.505720377,-0.010742188,0.004882813,-1.129150391,-0.030517578,-0.701904297,-0.274658203,-15.9509272,18.10161401,22.63433875
1.515822172,-0.014648438,0.001464844,-1.134277344,0.152587891,-0.762939453,0.030517578,-15.9509272,18.10161401,22.63433875
1.525898218,-0.013427734,0.002197266,-1.134033203,-0.091552734,-0.701904297,-0.457763672,-15.9509272,18.10161401,22.63433875
1.535979986,-0.012207031,0.005371094,-1.127197266,0.061035156,-0.762939453,-0.335693359,-15.9509272,18.10161401,22.63433875
1.546066046,-0.015869141,0.001953125,-1.132080078,0,-0.793457031,-0.366210938,-15.9509272,18.10161401,22.63433875
1.556147814,-0.012451172,-0.004394531,-1.133056641,0.152587891,-0.793457031,-0.061035156,-15.9509272,18.10161401,22.63433875
1.566235781,-0.012451172,-0.002685547,-1.140136719,0.213623047,-0.701904297,0.061035156,-14.15868819,17.0262706,21.25208906
1.576316595,-0.01171875,0.000244141,-1.131347656,0.152587891,-0.885009766,-0.122070313,-14.15868819,17.74316621,22.28877633
1.586436033,-0.011230469,0,-1.124755859,0.183105469,-0.762939453,-0.244140625,-13.80024038,18.46006181,22.97990118
1.596607447,-0.013183594,0.003173828,-1.127685547,0.335693359,-1.007080078,-0.091552734,-13.62101648,17.56394231,21.77043269
1.606813431,-0.012695313,0.000244141,-1.140136719,0.122070313,-0.640869141,-0.091552734,-15.05480769,17.92239011,22.11599512
1.617023945,-0.016601563,-0.000732422,-1.1328125,0.366210938,-0.671386719,-0.091552734,-15.05480769,17.92239011,22.11599512
1.627341032,-0.012451172,0.001953125,-1.132080078,0.244140625,-0.854492188,-0.213623047,-15.05480769,17.92239011,22.11599512
1.637620687,-0.013916016,-0.000488281,-1.130126953,-0.183105469,-0.732421875,-0.183105469,-15.05480769,17.92239011,22.11599512
1.647822618,-0.016113281,0.000488281,-1.136230469,-0.122070313,-0.885009766,0,-15.05480769,17.92239011,22.11599512
1.658041477,-0.012207031,-0.001220703,-1.134765625,0.122070313,-0.671386719,0.183105469,-15.41325549,17.92239011,20.388183
1.668248177,-0.012939453,-0.000488281,-1.135009766,0.122070313,-0.701904297,-0.061035156,-14.87558379,17.38471841,22.63433875
1.678454161,-0.016601563,0.007324219,-1.134521484,-0.061035156,-0.610351563,0.030517578,-15.23403159,18.46006181,22.28877633
1.688718796,-0.016113281,-0.000244141,-1.134521484,0.061035156,-0.915527344,-0.122070313,-14.15868819,19.17695742,23.3254636
1.699000835,-0.012695313,0.000976563,-1.138916016,0.122070313,-0.885009766,0,-15.41325549,17.20549451,21.42487027
1.709141254,-0.012451172,0.001708984,-1.138671875,0.061035156,-0.793457031,-0.061035156,-15.9509272,19.53540522,22.97990118
1.719263792,-0.011230469,0.001953125,-1.139404297,-0.061035156,-0.579833984,-0.061035156,-15.9509272,19.53540522,22.97990118
1.729444265,-0.011230469,0,-1.129638672,0.061035156,-0.671386719,-0.152587891,-15.9509272,19.53540522,22.97990118
1.739581585,-0.013183594,0.002197266,-1.133544922,0.061035156,-0.640869141,-0.396728516,-15.9509272,19.53540522,22.97990118
1.749713421,-0.013183594,0.001953125,-1.140625,0.061035156,-0.762939453,-0.274658203,-15.9509272,19.53540522,22.97990118
1.759843826,-0.013427734,0.002441406,-1.142089844,0.274658203,-0.671386719,0.244140625,-15.05480769,18.63928571,22.46155754
1.769990444,-0.012939453,0.003417969,-1.125732422,0.244140625,-0.701904297,0.152587891,-14.51713599,19.53540522,22.28877633
1.78012085,-0.013671875,0.002685547,-1.131835938,0.030517578,-0.946044922,-0.183105469,-13.97946429,18.99773352,23.49824481
1.79026866,-0.013671875,-0.000732422,-1.137695313,0.122070313,-0.762939453,-0.091552734,-14.15868819,17.0262706,22.63433875
1.800430059,-0.012695313,0.00390625,-1.136230469,0.061035156,-0.762939453,-0.183105469,-15.7717033,18.99773352,22.80711996
1.810561657,-0.013427734,0.003662109,-1.130615234,0.061035156,-0.946044922,0.091552734,-15.5924794,16.6678228,22.28877633
1.820693493,-0.012695313,0.002441406,-1.135253906,-0.091552734,-0.885009766,-0.305175781,-15.5924794,16.6678228,22.28877633
1.830821037,-0.014892578,0.002197266,-1.136230469,0.030517578,-0.732421875,-0.183105469,-15.5924794,16.6678228,22.28877633
1.840957642,-0.015625,-0.001953125,-1.137207031,0.061035156,-0.885009766,0.213623047,-15.5924794,16.6678228,22.28877633
1.851083279,-0.013671875,0.003173828,-1.136962891,0.152587891,-0.640869141,-0.030517578,-15.5924794,16.6678228,22.28877633
1.861214399,-0.012451172,0.000488281,-1.130371094,-0.091552734,-0.610351563,-0.213623047,-14.69635989,17.92239011,23.15268239
1.871339798,-0.015869141,0.006347656,-1.1328125,0.122070313,-0.640869141,-0.183105469,-16.1301511,18.99773352,23.15268239
1.881558657,-0.010498047,0.002685547,-1.140136719,0.152587891,-0.732421875,-0.305175781,-14.15868819,18.81850962,20.90652663
1.89169693,-0.014404297,0.000488281,-1.131347656,0.122070313,-0.549316406,-0.091552734,-14.87558379,18.81850962,23.3254636
1.901953459,-0.013671875,0.003662109,-1.134033203,0.183105469,-0.854492188,-0.366210938,-15.9509272,18.10161401,20.90652663
1.912163258,-0.015869141,0.000244141,-1.137451172,0.091552734,-0.579833984,0.061035156,-14.15868819,18.46006181,21.59765148
1.922363281,-0.016113281,-0.000732422,-1.143066406,-0.091552734,-0.885009766,-0.122070313,-14.15868819,18.46006181,21.59765148
1.93260026,-0.008056641,0.002929688,-1.133544922,0.366210938,-0.793457031,-0.183105469,-14.15868819,18.46006181,21.59765148
1.942802668,-0.018310547,0.002197266,-1.131835938,0.091552734,-0.854492188,-0.213623047,-14.15868819,18.46006181,21.59765148
1.953003407,-0.013916016,0.002685547,-1.13671875,0.396728516,-0.885009766,-0.213623047,-14.15868819,18.46006181,21.59765148
1.963205338,-0.015380859,0.003662109,-1.143066406,-0.061035156,-0.823974609,-0.061035156,-14.87558379,19.17695742,22.28877633
1.973417759,-0.017578125,0.000244141,-1.136962891,-0.030517578,-0.823974609,0.091552734,-14.33791209,16.8470467,23.84380723
1.983630657,-0.012939453,-0.000732422,-1.133056641,0.030517578,-0.793457031,0,-13.44179258,19.17695742,22.97990118
1.99383831,-0.011474609,-0.00390625,-1.174316406,-0.244140625,-0.762939453,-0.122070313,-14.51713599,18.10161401,22.63433875
2.004127264,-0.014648438,0.009033203,-1.112060547,0.122070313,-1.190185547,-0.091552734,-14.33791209,18.28083791,22.80711996
2.014272451,-0.016357422,-0.005615234,-1.153564453,0.152587891,-0.579833984,0.213623047,-15.05480769,17.20549451,21.77043269
2.024402857,-0.016601563,-0.000732422,-1.12109375,0.061035156,-0.579833984,0.061035156,-15.05480769,17.20549451,21.77043269
2.034560442,-0.012207031,0.004150391,-1.1328125,0.305175781,-0.823974609,-0.030517578,-15.05480769,17.20549451,21.77043269
2.044697285,-0.015380859,-0.002197266,-1.130126953,-0.183105469,-1.098632813,-0.122070313,-15.05480769,17.20549451,21.77043269
2.054820776,-0.010742188,0.004638672,-1.134033203,0.061035156,-0.671386719,-0.091552734,-15.05480769,17.20549451,21.77043269
2.064954996,-0.018066406,0.000976563,-1.141113281,-0.030517578,-0.915527344,0,-12.72489698,18.46006181,23.67102602
2.075081587,-0.012451172,0.000976563,-1.129394531,0.305175781,-0.732421875,-0.152587891,-13.62101648,18.99773352,22.46155754
2.085218668,-0.013183594,-0.001708984,-1.129882813,0.030517578,-0.793457031,0.030517578,-14.33791209,19.35618132,23.49824481
2.095345974,-0.010009766,0.004638672,-1.127685547,-0.030517578,-0.854492188,-0.183105469,-13.97946429,18.28083791,23.49824481
2.105546474,-0.016357422,-0.001953125,-1.143798828,0.183105469,-0.701904297,-0.183105469,-14.33791209,18.63928571,23.84380723
2.115676165,-0.012207031,0.002685547,-1.127441406,0.366210938,-0.762939453,0.091552734,-14.33791209,18.99773352,23.15268239
2.125812292,-0.009765625,-0.000244141,-1.135986328,0.213623047,-0.885009766,-0.305175781,-14.33791209,18.99773352,23.15268239
2.135940313,-0.0078125,0.004882813,-1.12890625,0.122070313,-1.037597656,0.061035156,-14.33791209,18.99773352,23.15268239
2.146074772,-0.014892578,0.002197266,-1.139160156,0.122070313,-0.793457031,-0.122070313,-14.33791209,18.99773352,23.15268239
2.156204939,-0.012451172,0.001708984,-1.141601563,0.122070313,-0.701904297,-0.427246094,-14.33791209,18.99773352,23.15268239
2.166340828,-0.018066406,0.002685547,-1.128662109,-0.152587891,-0.854492188,0.030517578,-14.33791209,18.99773352,23.15268239
2.176466227,-0.010253906,-0.001708984,-1.120605469,0.213623047,-1.007080078,-0.122070313,-15.5924794,15.9509272,22.63433875
2.186603069,-0.012939453,-0.001953125,-1.134033203,-0.061035156,-0.732421875,0.030517578,-13.80024038,19.17695742,21.9432139
2.196737289,-0.013916016,-0.003662109,-1.133300781,0.152587891,-0.762939453,-0.244140625,-14.87558379,18.46006181,22.28877633
2.206975937,-0.013183594,0.000732422,-1.132324219,0.152587891,-0.793457031,-0.061035156,-12.54567308,19.35618132,21.77043269
2.21718812,-0.014648438,0.000244141,-1.137939453,0.091552734,-0.579833984,-0.122070313,-14.87558379,18.10161401,22.28877633
2.22739172,-0.011474609,-0.003417969,-1.131103516,0.030517578,-0.640869141,0.061035156,-14.87558379,18.10161401,22.28877633
2.237600327,-0.013183594,0.001708984,-1.137451172,-0.122070313,-0.946044922,0,-14.87558379,18.10161401,22.28877633
2.247797966,-0.020996094,0.003173828,-1.130371094,0.274658203,-0.762939453,-0.091552734,-14.87558379,18.10161401,22.28877633
2.258003235,-0.013916016,0.000244141,-1.131591797,0.274658203,-0.762939453,-0.030517578,-14.87558379,18.10161401,22.28877633
2.268210173,-0.014648438,0.001708984,-1.131347656,-0.030517578,-0.915527344,0.152587891,-14.69635989,19.35618132,20.04262057
2.278412104,-0.016357422,-0.001953125,-1.136474609,0.030517578,-0.640869141,-0.244140625,-13.80024038,17.74316621,21.9432139
2.288626194,-0.013671875,0.002197266,-1.131103516,0.396728516,-0.762939453,-0.213623047,-14.69635989,18.63928571,22.46155754
2.298827887,-0.015625,0.001708984,-1.123291016,-0.061035156,-0.823974609,-0.366210938,-14.87558379,19.53540522,22.28877633
2.309063435,-0.015625,0.000732422,-1.136230469,0.183105469,-0.823974609,-0.244140625,-13.62101648,19.71462912,22.46155754
2.319190025,-0.019042969,0.002197266,-1.142578125,0.213623047,-0.793457031,0.091552734,-14.33791209,18.28083791,21.77043269
2.329322815,-0.010986328,-0.000244141,-1.1328125,0,-0.793457031,-0.244140625,-14.33791209,18.28083791,21.77043269
2.339487076,-0.013427734,0.002685547,-1.129150391,0.122070313,-0.793457031,0.122070313,-14.33791209,18.28083791,21.77043269
2.349622488,-0.015136719,-0.001464844,-1.124267578,0.152587891,-0.9765625,0.061035156,-14.33791209,18.28083791,21.77043269
2.359784842,-0.012451172,0.004150391,-1.134033203,0.183105469,-0.9765625,0.091552734,-13.62101648,18.28083791,21.42487027
2.369928122,-0.012207031,0.001953125,-1.137939453,0.244140625,-0.823974609,0,-14.87558379,16.309375,22.97990118
2.380058289,-0.011230469,0.002197266,-1.136230469,0.183105469,-0.732421875,0.152587891,-15.05480769,17.92239011,21.77043269
2.39019537,-0.010253906,0.002685547,-1.127197266,0.305175781,-0.671386719,-0.122070313,-13.97946429,17.20549451,22.46155754
2.400325298,-0.012939453,-0.00390625,-1.133544922,0.213623047,-0.701904297,0,-13.97946429,19.71462912,23.49824481
2.410607338,-0.013183594,-0.000244141,-1.137939453,0.122070313,-0.732421875,-0.213623047,-13.62101648,17.20549451,22.46155754
2.420768976,-0.01171875,0.004638672,-1.139160156,0.213623047,-0.823974609,-0.061035156,-13.62101648,17.20549451,22.46155754
2.430911541,-0.017089844,0.000976563,-1.129882813,-0.030517578,-0.518798828,-0.244140625,-13.62101648,17.20549451,22.46155754
2.441057444,-0.009033203,0.004150391,-1.125488281,0.274658203,-0.579833984,-0.030517578,-13.62101648,17.20549451,22.46155754
2.451196432,-0.016601563,-0.002197266,-1.134521484,-0.091552734,-0.640869141,0.061035156,-13.62101648,17.20549451,22.46155754
2.461335659,-0.017822266,0.002929688,-1.135009766,0.183105469,-0.671386719,-0.244140625,-14.87558379,18.10161401,23.67102602
2.471525431,-0.018066406,0.002685547,-1.137207031,0,-0.885009766,0,-16.1301511,18.28083791,21.77043269
2.481682301,-0.013671875,0.000244141,-1.126708984,0,-0.732421875,-0.061035156,-15.7717033,16.4885989,22.46155754
2.491819143,-0.012207031,0.000976563,-1.130859375,-0.061035156,-0.823974609,-0.366210938,-13.62101648,18.28083791,21.42487027
2.50196147,-0.015136719,-0.001464844,-1.13671875,-0.030517578,-0.701904297,-0.030517578,-14.87558379,18.81850962,22.97990118
2.512230396,-0.011962891,0.003417969,-1.135009766,0.244140625,-0.610351563,0.061035156,-14.87558379,18.81850962,22.97990118
